name,tear,score,rate
박치기공룡권우현,MASTER,1점,59승 56패 (51.30%)
언니는 더럽게 성가시구나,MASTER,1점,43승 38패 (53.09%)
끈적괴물,MASTER,1점,215승 205패 (51.19%)
세종대왕의눈물,MASTER,1점,134승 128패 (51.15%)
레바님,MASTER,1점,53승 53패 (50.00%)
숟가락,MASTER,1점,189승 196패 (49.09%)
끈태z,MASTER,1점,66승 52패 (55.93%)
와드쟁이 브랜드,MASTER,1점,117승 107패 (52.23%)
니달리,MASTER,1점,57승 49패 (53.77%)
Ahnshy,MASTER,1점,68승 63패 (51.91%)
망오리,MASTER,1점,35승 25패 (58.33%)
김점동1,MASTER,1점,62승 48패 (56.36%)
쵸비우승가즈아,MASTER,1점,195승 209패 (48.27%)
탕 주,MASTER,1점,45승 36패 (55.56%)
김도읍,MASTER,1점,206승 170패 (54.79%)
장 첸,MASTER,1점,45승 38패 (54.22%)
신 약 성 서,MASTER,1점,120승 123패 (49.38%)
설화루,MASTER,1점,66승 55패 (54.55%)
04 JUG,MASTER,1점,54승 52패 (50.94%)
태준아가,MASTER,1점,55승 39패 (58.51%)
김도원,MASTER,1점,73승 47패 (60.83%)
세 트,MASTER,1점,219승 182패 (54.61%)
T1 Keria,MASTER,1점,67승 51패 (56.78%)
넌 잘하고 말하냐,MASTER,1점,63승 57패 (52.50%)
꿀핵밤,MASTER,1점,261승 263패 (49.81%)
이현학,MASTER,1점,74승 48패 (60.66%)
우람하다복창해라,MASTER,1점,64승 47패 (57.66%)
당근의청춘부재,MASTER,1점,97승 58패 (62.58%)
53192347174 gold,MASTER,1점,72승 52패 (58.06%)
민현아 좋아해,MASTER,1점,36승 17패 (67.92%)
zhang rong xuan,MASTER,1점,32승 20패 (61.54%)
까맹이,MASTER,1점,226승 179패 (55.80%)
12 26 입대,MASTER,1점,109승 121패 (47.39%)
태규마유시,MASTER,1점,44승 35패 (55.70%)
이여나,MASTER,1점,47승 42패 (52.81%)
이서야,MASTER,1점,181승 157패 (53.55%)
아아cykkkkk,MASTER,1점,74승 44패 (62.71%)
유니콘바이크,MASTER,1점,162승 168패 (49.09%)
독산동 곧미남,MASTER,1점,137승 116패 (54.15%)
페이커,MASTER,1점,43승 33패 (56.58%)
o파랑버섯o,MASTER,1점,240승 219패 (52.29%)
Nevernnn,MASTER,1점,160승 116패 (57.97%)
떼굴베인,MASTER,1점,343승 341패 (50.15%)
SweetHome,MASTER,1점,120승 76패 (61.22%)
T1 Gumayusi,MASTER,1점,149승 117패 (56.02%)
초가초가,MASTER,1점,41승 23패 (64.06%)
Utopia 23,MASTER,1점,276승 261패 (51.40%)
마산대 김현범,MASTER,1점,83승 75패 (52.53%)
누나 내가 좋아해,MASTER,1점,91승 70패 (56.52%)
키키다,MASTER,1점,196승 151패 (56.48%)
애버랜드,MASTER,1점,213승 231패 (47.97%)
팀에게욕하지말기,MASTER,1점,211승 190패 (52.62%)
qwqwq1,MASTER,1점,42승 32패 (56.76%)
Leblanc,MASTER,1점,61승 52패 (53.98%)
입털면야차룰로패줄게,MASTER,1점,85승 72패 (54.14%)
1Azure,MASTER,1점,31승 20패 (60.78%)
식 품,MASTER,1점,54승 49패 (52.43%)
제주도산 숟가락,MASTER,1점,162승 161패 (50.15%)
Prince,MASTER,1점,138승 119패 (53.70%)
호햄의수리영역,MASTER,1점,66승 39패 (62.86%)
1997 01 11,MASTER,1점,63승 55패 (53.39%)
마 도,MASTER,1점,172승 123패 (58.31%)
14회,MASTER,1점,79승 77패 (50.64%)
복기하는사람,MASTER,1점,149승 118패 (55.81%)
Magician,MASTER,1점,262승 246패 (51.57%)
박둉규,MASTER,1점,428승 418패 (50.59%)
Rinvely,MASTER,1점,223승 176패 (55.89%)
bieyanlezz,MASTER,1점,127승 120패 (51.42%)
cvzo,MASTER,1점,238승 254패 (48.37%)
꼬마대장달건이,MASTER,1점,74승 69패 (51.75%)
나왔찌,MASTER,1점,78승 51패 (60.47%)
unйatural,MASTER,1점,250승 246패 (50.40%)
네가뭘잘못했는데,MASTER,1점,110승 94패 (53.92%)
이 슬,MASTER,1점,471승 461패 (50.54%)
dfsdflw,MASTER,1점,189승 213패 (47.01%)
또레이븐,MASTER,1점,77승 42패 (64.71%)
Qissick,MASTER,1점,179승 148패 (54.74%)
다 름,MASTER,1점,95승 88패 (51.91%)
작살 든 파이크,MASTER,1점,99승 89패 (52.66%)
아이칠린이지홧팅,MASTER,1점,310승 293패 (51.41%)
VYVYVYVYVYVY,MASTER,1점,152승 121패 (55.68%)
loveicec,MASTER,1점,270승 241패 (52.84%)
시무룩한 서포터,MASTER,1점,93승 47패 (66.43%)
pupu3,MASTER,1점,215승 212패 (50.35%)
아이리 칸나,MASTER,1점,80승 65패 (55.17%)
qwerascdfzasd,MASTER,1점,63승 41패 (60.58%)
2001TOPVCS,MASTER,1점,147승 124패 (54.24%)
행보칸 위즈원,MASTER,1점,42승 37패 (53.16%)
잭스짱123,MASTER,1점,65승 42패 (60.75%)
스위티고소아몬드,MASTER,1점,207승 175패 (54.19%)
沈多勳,MASTER,1점,83승 33패 (71.55%)
신조차모욕하는천재정글러,MASTER,1점,79승 60패 (56.83%)
파도잡이,MASTER,1점,54승 22패 (71.05%)
악어는 크롱크롱,MASTER,1점,146승 152패 (48.99%)
singularity,MASTER,1점,74승 60패 (55.22%)
보성 말차,MASTER,1점,102승 80패 (56.04%)
초보야 봐주라,MASTER,1점,263승 228패 (53.56%)
어느 별의 이야기,MASTER,1점,272승 264패 (50.75%)
럼블고수,MASTER,1점,27승 18패 (60.00%)
삭 기,MASTER,1점,66승 60패 (52.38%)
G0Ofy,MASTER,1점,57승 51패 (52.78%)
순방해줘,MASTER,1점,48승 35패 (57.83%)
트리플토닉,MASTER,1점,617승 614패 (50.12%)
하양둥,MASTER,1점,48승 24패 (66.67%)
천하제일인123,MASTER,1점,99승 64패 (60.74%)
Maverick,MASTER,1점,233승 216패 (51.89%)
Ryeonsdog,MASTER,1점,32승 17패 (65.31%)
BLG OFFWHITE,MASTER,1점,63승 64패 (49.61%)
Ehdxodzm,MASTER,1점,34승 23패 (59.65%)
디 아,MASTER,1점,42승 23패 (64.62%)
오유민,MASTER,1점,73승 67패 (52.14%)
치악산 고라니,MASTER,1점,142승 128패 (52.59%)
짹짹공주,MASTER,1점,94승 88패 (51.65%)
탑원거리훈련계정,MASTER,1점,108승 83패 (56.54%)
너나랑싸우자,MASTER,1점,85승 53패 (61.59%)
유 미,MASTER,1점,107승 77패 (58.15%)
태초마을 웅2,MASTER,1점,111승 96패 (53.62%)
LOL개쌉고수,MASTER,1점,105승 76패 (58.01%)
KOLPLOVE,MASTER,1점,79승 58패 (57.66%)
lion N,MASTER,1점,67승 44패 (60.36%)
꺼겨버린 내 뫄음,MASTER,1점,84승 62패 (57.53%)
evird,MASTER,1점,106승 92패 (53.54%)
ur yeodoйgsaeйg,MASTER,1점,164승 139패 (54.13%)
강철Army,MASTER,1점,47승 21패 (69.12%)
빈스토리,MASTER,1점,216승 193패 (52.81%)
SeulGi,MASTER,1점,57승 36패 (61.29%)
녹두로 팬,MASTER,1점,93승 87패 (51.67%)
깜 자,MASTER,1점,67승 61패 (52.34%)
히어로가될소년,MASTER,1점,473승 456패 (50.91%)
afreecaTV 한냐,MASTER,1점,37승 29패 (56.06%)
륜대오,MASTER,1점,429승 408패 (51.25%)
큰결심전문가,MASTER,1점,49승 33패 (59.76%)
Viper,MASTER,1점,28승 18패 (60.87%)
은가뉴,MASTER,1점,259승 229패 (53.07%)
WE Mystic,MASTER,1점,73승 74패 (49.66%)
공은태미미,MASTER,1점,52승 44패 (54.17%)
DPK,MASTER,1점,171승 159패 (51.82%)
Genocide Lilpa,MASTER,1점,100승 97패 (50.76%)
강철떡대,MASTER,1점,105승 78패 (57.38%)
xiw xiho woa,MASTER,1점,51승 37패 (57.95%)
ben ben yu,MASTER,1점,177승 180패 (49.58%)
알 콩,MASTER,1점,17승 4패 (80.95%)
Mid0Empire,MASTER,1점,79승 54패 (59.40%)
うまい,MASTER,1점,159승 128패 (55.40%)
트위치전략적죽음,MASTER,1점,39승 27패 (59.09%)
본캐정지먹고옴,MASTER,1점,418승 410패 (50.48%)
royal master77,MASTER,1점,181승 162패 (52.77%)
용사 문현우,MASTER,1점,32승 25패 (56.14%)
케인버프안하냐,MASTER,1점,25승 15패 (62.50%)
할거없다시바,MASTER,1점,172승 122패 (58.50%)
등잔 밑 샤코,MASTER,1점,168승 132패 (56.00%)
Feliz,MASTER,1점,262승 264패 (49.81%)
이사달,MASTER,1점,105승 76패 (58.01%)
정호야환기하자,MASTER,1점,79승 66패 (54.48%)
sdq,MASTER,1점,99승 100패 (49.75%)
디블로,MASTER,1점,162승 157패 (50.78%)
전령조종1타강사,MASTER,1점,66승 55패 (54.55%)
연재를막아보세용,MASTER,1점,566승 550패 (50.72%)
Body Those Fools,MASTER,1점,111승 107패 (50.92%)
siuuu7,MASTER,1점,214승 194패 (52.45%)
피오라캐리,MASTER,1점,45승 38패 (54.22%)
성 수,MASTER,1점,76승 64패 (54.29%)
이만조,MASTER,1점,50승 39패 (56.18%)
욕 하는법 까먹음,MASTER,1점,38승 28패 (57.58%)
외톨이얀,MASTER,1점,183승 179패 (50.55%)
그푸리,MASTER,1점,46승 31패 (59.74%)
Apple Snail,MASTER,1점,343승 300패 (53.34%)
늘이형,MASTER,1점,76승 72패 (51.35%)
Bus Maokai,MASTER,1점,148승 127패 (53.82%)
XGRANDMASTERX,MASTER,1점,464승 441패 (51.27%)
최 알 찬,MASTER,1점,74승 48패 (60.66%)
차승준,MASTER,1점,130승 73패 (64.04%)
우오아아아아악,MASTER,1점,47승 41패 (53.41%)
히어로,MASTER,1점,112승 105패 (51.61%)
깃털 연타,MASTER,1점,125승 121패 (50.81%)
닥2치고게임하자,MASTER,1점,95승 84패 (53.07%)
준레이엄,MASTER,1점,168승 138패 (54.90%)
짜녕2,MASTER,1점,63승 40패 (61.17%)
다이구렌,MASTER,1점,56승 41패 (57.73%)
dasjnjnr,MASTER,1점,55승 32패 (63.22%)
매 곡,MASTER,1점,64승 53패 (54.70%)
몽키몽키씨몽키,MASTER,1점,28승 15패 (65.12%)
사신 소라카,MASTER,1점,86승 58패 (59.72%)
FA zero,MASTER,1점,281승 279패 (50.18%)
czczczczczczczzz,MASTER,1점,98승 104패 (48.51%)
전종서,MASTER,1점,200승 215패 (48.19%)
자르반,MASTER,1점,38승 23패 (62.30%)
지기지기장장,MASTER,1점,188승 159패 (54.18%)
태 준,MASTER,1점,167승 160패 (51.07%)
Ereb,MASTER,1점,141승 141패 (50.00%)
갱오면 캐리함,MASTER,1점,74승 60패 (55.22%)
이쁜갈색푸들별이,MASTER,1점,49승 31패 (61.25%)
알콜램프지니 ,MASTER,1점,73승 54패 (57.48%)
비를기다리다1,MASTER,1점,93승 95패 (49.47%)
T1 Oner,MASTER,1점,60승 53패 (53.10%)
타잔 Tarzan,MASTER,1점,136승 139패 (49.45%)
우 성,MASTER,1점,81승 69패 (54.00%)
가온나시,MASTER,1점,281승 260패 (51.94%)
Super kennen,MASTER,1점,102승 67패 (60.36%)
bu hui ren de,MASTER,1점,44승 33패 (57.14%)
마술사 해니,MASTER,1점,119승 114패 (51.07%)
상쾌한 하늘,MASTER,1점,198승 209패 (48.65%)
탱구성연훈트빅빅보미돼지하마러지,MASTER,1점,172승 160패 (51.81%)
너희랑소통안함,MASTER,1점,363승 346패 (51.20%)
정차극,MASTER,1점,95승 61패 (60.90%)
AD 심플,MASTER,1점,221승 231패 (48.89%)
Deft fan,MASTER,1점,78승 77패 (50.32%)
아칼리,MASTER,1점,252승 239패 (51.32%)
남크스,MASTER,1점,131승 105패 (55.51%)
엘 링,MASTER,1점,377승 332패 (53.17%)
다이아이상만채팅,MASTER,1점,220승 202패 (52.13%)
롤 실력 초기화,MASTER,1점,149승 146패 (50.51%)
정신없는유저,MASTER,1점,85승 76패 (52.80%)
DRX Deft fan2,MASTER,1점,55승 50패 (52.38%)
Gen G Adam,MASTER,1점,435승 425패 (50.58%)
세 소수의 합,MASTER,1점,181승 165패 (52.31%)
fhfwhwakdrpazz,MASTER,1점,100승 67패 (59.88%)
JacKeyLove 777,MASTER,1점,94승 79패 (54.34%)
Doner,MASTER,1점,99승 76패 (56.57%)
이우석,MASTER,1점,61승 59패 (50.83%)
챔원삐뽀,MASTER,1점,89승 71패 (55.62%)
신유나,MASTER,1점,259승 251패 (50.78%)
언제봐도이쁘구나,MASTER,1점,54승 48패 (52.94%)
Lunar15day,MASTER,1점,43승 40패 (51.81%)
haeraeny,MASTER,1점,64승 61패 (51.20%)
난왜공강이없을까,MASTER,1점,91승 83패 (52.30%)
Allen9005,MASTER,1점,141승 119패 (54.23%)
윤쩐자,MASTER,1점,65승 42패 (60.75%)
Siuu,MASTER,1점,216승 203패 (51.55%)
너는 내 하늘이야,MASTER,1점,95승 87패 (52.20%)
이현우,MASTER,1점,193승 190패 (50.39%)
마륨잘,MASTER,1점,262승 237패 (52.51%)
공 주,MASTER,1점,58승 42패 (58.00%)
올라이너,MASTER,1점,172승 151패 (53.25%)
감정교육,MASTER,1점,250승 246패 (50.40%)
Hug,MASTER,1점,112승 102패 (52.34%)
이샤믈라,MASTER,1점,209승 205패 (50.48%)
윤일은 쩜 밑,MASTER,1점,65승 28패 (69.89%)
speed sex man,MASTER,1점,129승 108패 (54.43%)
hide ro pump,MASTER,1점,239승 216패 (52.53%)
스트로베리존맛탱,MASTER,1점,115승 87패 (56.93%)
아군와해,MASTER,1점,80승 60패 (57.14%)
아이유가최고유,MASTER,1점,103승 85패 (54.79%)
AESTURA,MASTER,1점,50승 29패 (63.29%)
내가바보라서그래,MASTER,1점,159승 118패 (57.40%)
부장님이개같이굴었어,MASTER,1점,98승 82패 (54.44%)
몽쉘이주인,MASTER,1점,61승 53패 (53.51%)
야 망,MASTER,1점,31승 24패 (56.36%)
백흑비,MASTER,1점,51승 25패 (67.11%)
사람찢는햄스터,MASTER,1점,142승 130패 (52.21%)
끄으리시,MASTER,1점,49승 44패 (52.69%)
Roxette,MASTER,1점,63승 28패 (69.23%)
체 리,MASTER,1점,33승 15패 (68.75%)
UltraSuperDeluxe,MASTER,1점,49승 42패 (53.85%)
카 타,MASTER,1점,68승 64패 (51.52%)
크산테,MASTER,1점,322승 261패 (55.23%)
1234567898765430,MASTER,1점,56승 44패 (56.00%)
자 걍,MASTER,1점,116승 76패 (60.42%)
탑으로 간 금쪽이,MASTER,1점,133승 108패 (55.19%)
찜닭천사,MASTER,1점,55승 32패 (63.22%)
레친불도저,MASTER,1점,100승 79패 (55.87%)
고윤정,MASTER,1점,46승 37패 (55.42%)
Lucile,MASTER,1점,135승 110패 (55.10%)
1톤 봉고,MASTER,1점,68승 64패 (51.52%)
이영석04,MASTER,1점,251승 242패 (50.91%)
김물혁,MASTER,1점,186승 191패 (49.34%)
글러먹은인간,MASTER,1점,89승 76패 (53.94%)
hiyobi,MASTER,1점,392승 368패 (51.58%)
별빛이 지는 새벽,MASTER,1점,33승 26패 (55.93%)
Kalista,MASTER,1점,90승 86패 (51.14%)
wjtimi1214,MASTER,1점,48승 28패 (63.16%)
DK mina,MASTER,1점,76승 75패 (50.33%)
연남동땃쥐,MASTER,1점,97승 66패 (59.51%)
페르세포네,MASTER,1점,32승 23패 (58.18%)
달콤한 깡총이,MASTER,1점,93승 73패 (56.02%)
김한결아랫도리도둑,MASTER,1점,107승 100패 (51.69%)
GEN Peyz,MASTER,1점,65승 42패 (60.75%)
폼포코 너구리 대작전,MASTER,1점,116승 110패 (51.33%)
04 Gamer,MASTER,1점,160승 153패 (51.12%)
xiauo qei u,MASTER,1점,74승 76패 (49.33%)
검은화면흰색자막,MASTER,1점,402승 380패 (51.41%)
코인떡상대기,MASTER,1점,96승 68패 (58.54%)
감기는키스를타고,MASTER,1점,64승 47패 (57.66%)
나 종혁,MASTER,1점,93승 73패 (56.02%)
viper,MASTER,1점,35승 25패 (58.33%)
이거 사실 고양이아님,MASTER,1점,75승 51패 (59.52%)
Qu faй guanzhu,MASTER,1점,165승 152패 (52.05%)
Say love7,MASTER,1점,193승 193패 (50.00%)
망미동공주현지,MASTER,1점,73승 63패 (53.68%)
할수있잖아왜그래,MASTER,1점,87승 65패 (57.24%)
노자친구스피노자,MASTER,1점,140승 131패 (51.66%)
늙고병들어서못함,MASTER,1점,340승 336패 (50.30%)
누쇤퍅,MASTER,1점,195승 199패 (49.49%)
순천국밥왕,MASTER,1점,141승 117패 (54.65%)
장하다 문현준,MASTER,1점,191승 154패 (55.36%)
팝송팝송,MASTER,1점,72승 58패 (55.38%)
그 웬,MASTER,1점,140승 114패 (55.12%)
서폿이뭘잘못했는지다아는사람,MASTER,1점,89승 57패 (60.96%)
nen1,MASTER,1점,181승 154패 (54.03%)
커피끊고싶은사람,MASTER,1점,48승 44패 (52.17%)
택시만타는사람,MASTER,1점,107승 86패 (55.44%)
이진융,MASTER,1점,272승 227패 (54.51%)
재 앙,MASTER,1점,117승 128패 (47.76%)
인파이터,MASTER,1점,366승 371패 (49.66%)
류 조,MASTER,1점,148승 152패 (49.33%)
Roy Mustang,MASTER,1점,243승 238패 (50.52%)
Wu L1,MASTER,1점,72승 46패 (61.02%)
덕근몬,MASTER,1점,110승 79패 (58.20%)
후민후민,MASTER,1점,100승 94패 (51.55%)
꺾이지 않는 꿈,MASTER,1점,270승 269패 (50.09%)
반품금지원딜,MASTER,1점,60승 49패 (55.05%)
BoardMarKer ,MASTER,1점,131승 123패 (51.57%)
나혼자할게걱정마,MASTER,1점,58승 42패 (58.00%)
달콩이의 모험,MASTER,1점,113승 110패 (50.67%)
Gen G 정글테스트,MASTER,1점,73승 62패 (54.07%)
무꾸박사,MASTER,1점,195승 183패 (51.59%)
야 옹,MASTER,1점,58승 50패 (53.70%)
신성륜,MASTER,1점,202승 223패 (47.53%)
헬 슘,MASTER,1점,67승 62패 (51.94%)
DDOWN,MASTER,1점,75승 41패 (64.66%)
가 락,MASTER,1점,144승 137패 (51.25%)
숲속요들,MASTER,1점,101승 89패 (53.16%)
천점못찍는벌레07,MASTER,1점,85승 56패 (60.28%)
nnIu,MASTER,1점,54승 50패 (51.92%)
차단은현명해,MASTER,1점,89승 70패 (55.97%)
lillillliiillii,MASTER,1점,298승 295패 (50.25%)
I 재 찬 I,MASTER,1점,107승 106패 (50.23%)
gemknight02,MASTER,1점,316승 280패 (53.02%)
웅 여보 믿징,MASTER,1점,105승 115패 (47.73%)
일라오이,MASTER,1점,490승 482패 (50.41%)
FPC,MASTER,1점,67승 48패 (58.26%)
김태균,MASTER,1점,207승 198패 (51.11%)
in woo hwang,MASTER,1점,80승 69패 (53.69%)
얌달건,MASTER,1점,222승 175패 (55.92%)
T1 gumayusi,MASTER,1점,362승 364패 (49.86%)
나갔찌,MASTER,1점,78승 50패 (60.94%)
Chovy,MASTER,1점,162승 165패 (49.54%)
우르가즘,MASTER,1점,54승 31패 (63.53%)
판 타 지 영 화,MASTER,1점,60승 46패 (56.60%)
저쩔둥이,MASTER,1점,219승 172패 (56.01%)
조유리,MASTER,1점,127승 94패 (57.47%)
heon,MASTER,1점,77승 57패 (57.46%)
민 서,MASTER,1점,99승 84패 (54.10%)
l v e r й,MASTER,1점,71승 48패 (59.66%)
젤 리 만 땅,MASTER,1점,285승 279패 (50.53%)
Dark AngeI,MASTER,1점,61승 41패 (59.80%)
럴 뷰,MASTER,1점,182승 171패 (51.56%)
건전한닉네임88,MASTER,1점,69승 59패 (53.91%)
tlacks,MASTER,1점,75승 48패 (60.98%)
마산아구주먹,MASTER,1점,274승 279패 (49.55%)
TP0,MASTER,1점,219승 180패 (54.89%)
초월한 힘,MASTER,1점,28승 16패 (63.64%)
닭의 암바,MASTER,1점,122승 108패 (53.04%)
DEAZ,MASTER,1점,83승 66패 (55.70%)
01083823604,MASTER,1점,171승 129패 (57.00%)
수당꿀꺽,MASTER,1점,48승 42패 (53.33%)
SKY ZAC,MASTER,1점,44승 36패 (55.00%)
FANTASY PARK,MASTER,1점,81승 72패 (52.94%)
젤 노잼,MASTER,1점,73승 52패 (58.40%)
06 ENTP 한남더힐,MASTER,1점,78승 73패 (51.66%)
Cryopaw,MASTER,1점,251승 266패 (48.55%)
다 크,MASTER,1점,59승 17패 (77.63%)
비비큐먹고싶다,MASTER,1점,133승 125패 (51.55%)
가루 aka 환휘,MASTER,1점,181승 133패 (57.64%)
탑 쉔,MASTER,1점,81승 53패 (60.45%)
벼 꼬,MASTER,1점,188승 161패 (53.87%)
오늘부터하루3승,MASTER,1점,484승 487패 (49.85%)
TOHO animation,MASTER,1점,102승 78패 (56.67%)
신화경에 오른 자,MASTER,1점,33승 23패 (58.93%)
ehfrhforhfo,MASTER,1점,61승 41패 (59.80%)
JugKing88,MASTER,1점,50승 37패 (57.47%)
딸기석류,MASTER,1점,309승 302패 (50.57%)
2020년 초심으로,MASTER,1점,71승 59패 (54.62%)
급식123,MASTER,1점,75승 65패 (53.57%)
한 빈,MASTER,1점,105승 83패 (55.85%)
단 검,MASTER,1점,56승 52패 (51.85%)
카사딘좌,MASTER,1점,41승 30패 (57.75%)
07년 탑 프로지망,MASTER,1점,89승 90패 (49.72%)
UFukkin,MASTER,1점,67승 32패 (67.68%)
마법사만할게요,MASTER,1점,50승 49패 (50.51%)
댕댕이는참지않아,MASTER,1점,78승 78패 (50.00%)
다 정,MASTER,1점,81승 65패 (55.48%)
다주겨버려써,MASTER,1점,115승 100패 (53.49%)
Ehdvkajrdj2,MASTER,1점,131승 107패 (55.04%)
Nanhai ad,MASTER,1점,88승 64패 (57.89%)
겸fan,MASTER,1점,76승 55패 (58.02%)
어느 한 계절,MASTER,1점,42승 36패 (53.85%)
J 4,MASTER,1점,24승 8패 (75.00%)
양홍범,MASTER,1점,114승 86패 (57.00%)
장현서,MASTER,1점,121승 96패 (55.76%)
hide on bush,MASTER,1점,289승 243패 (54.32%)
안아파요,MASTER,1점,91승 69패 (56.88%)
김다미 귀욤이,MASTER,1점,141승 153패 (47.96%)
KYYB,MASTER,1점,114승 105패 (52.05%)
넌 웃는게 귀여워,MASTER,1점,176승 170패 (50.87%)
뉴꾀돌이,MASTER,1점,53승 51패 (50.96%)
규 택,MASTER,1점,183승 164패 (52.74%)
ssirru,MASTER,1점,178승 166패 (51.74%)
진동섭,MASTER,1점,163승 150패 (52.08%)
yuuunnnz,MASTER,1점,137승 121패 (53.10%)
まんじろう,MASTER,1점,83승 66패 (55.70%)
운지만해,MASTER,1점,75승 72패 (51.02%)
콩 이,MASTER,1점,89승 51패 (63.57%)
레이나뺏으면안함,MASTER,1점,124승 113패 (52.32%)
유들궁나숑,MASTER,1점,224승 170패 (56.85%)
싸움은 현피로,MASTER,1점,87승 72패 (54.72%)
하리맛,MASTER,1점,67승 48패 (58.26%)
Gen G Peyz,MASTER,1점,124승 96패 (56.36%)
머뿌갓,MASTER,1점,154승 136패 (53.10%)
JUG AND AD,MASTER,1점,134승 115패 (53.82%)
달끼미,MASTER,1점,66승 39패 (62.86%)
dewy flowers,MASTER,1점,145승 136패 (51.60%)
원딜머리털뽑기,MASTER,1점,113승 79패 (58.85%)
ISTP 잭스,MASTER,1점,124승 102패 (54.87%)
Vinavi,MASTER,1점,189승 176패 (51.78%)
놀러나와 유덕수,MASTER,1점,130승 116패 (52.85%)
도구질,MASTER,1점,152승 151패 (50.17%)
인사도,MASTER,1점,260승 248패 (51.18%)
CERTINA,MASTER,1점,75승 77패 (49.34%)
맹물이야,MASTER,1점,34승 18패 (65.38%)
렌 턴,MASTER,1점,130승 120패 (52.00%)
좋아하니카,MASTER,1점,39승 39패 (50.00%)
난 반드시 증명해,MASTER,1점,102승 93패 (52.31%)
멍멍양,MASTER,1점,79승 78패 (50.32%)
스 님,MASTER,1점,233승 205패 (53.20%)
긍정캐리,MASTER,1점,135승 131패 (50.75%)
danque,MASTER,1점,275승 273패 (50.18%)
LuI JiaoFangve,MASTER,1점,373승 338패 (52.46%)
모자이크조각,MASTER,1점,79승 39패 (66.95%)
베몬 Haram,MASTER,1점,263승 275패 (48.88%)
역천괴,MASTER,1점,129승 100패 (56.33%)
꿀벌 서폿,MASTER,1점,63승 54패 (53.85%)
갱없어요,MASTER,1점,32승 21패 (60.38%)
리따이슌,MASTER,1점,472승 468패 (50.21%)
난 므 죄,MASTER,1점,151승 137패 (52.43%)
변태유저,MASTER,1점,240승 197패 (54.92%)
minimal,MASTER,1점,107승 79패 (57.53%)
기생숙주,MASTER,1점,84승 74패 (53.16%)
효자동 요로결석,MASTER,1점,257승 213패 (54.68%)
그래서 어쩌라고,MASTER,1점,560승 613패 (47.74%)
아이유,MASTER,1점,166승 125패 (57.04%)
엘프사이콩그루,MASTER,1점,184승 179패 (50.69%)
