name,tear,score,rate
무지개,MASTER,50점,114승 111패 (50.67%)
Mr Sabo,MASTER,50점,221승 212패 (51.04%)
내적공간,MASTER,50점,50승 38패 (56.82%)
RadixX,MASTER,50점,51승 32패 (61.45%)
선동 기만 날조,MASTER,50점,170승 141패 (54.66%)
꼬라봐서 미안해,MASTER,50점,150승 119패 (55.76%)
오리건의 여행,MASTER,50점,45승 25패 (64.29%)
올라이너갓파이트,MASTER,50점,265승 271패 (49.44%)
섹 준,MASTER,50점,92승 69패 (57.14%)
규 닥,MASTER,50점,135승 126패 (51.72%)
qwasdasd,MASTER,50점,137승 123패 (52.69%)
넌항상그렇티모,MASTER,50점,54승 38패 (58.70%)
냉동닭튀김,MASTER,50점,191승 168패 (53.20%)
Rise,MASTER,50점,68승 47패 (59.13%)
소년의 세계,MASTER,50점,352승 325패 (51.99%)
cks,MASTER,50점,172승 160패 (51.81%)
구지 대장 유빈,MASTER,50점,117승 79패 (59.69%)
바텀개,MASTER,49점,82승 49패 (62.60%)
코파여,MASTER,49점,60승 36패 (62.50%)
EkkoGreen,MASTER,49점,119승 89패 (57.21%)
EkkoGreen,MASTER,49점,119승 89패 (57.21%)
개이상한놈,MASTER,49점,225승 161패 (58.29%)
0817,MASTER,49점,29승 14패 (67.44%)
옥망개,MASTER,49점,268승 271패 (49.72%)
asdqf1234,MASTER,49점,154승 144패 (51.68%)
RKai,MASTER,49점,70승 60패 (53.85%)
09년생의 칼,MASTER,49점,168승 148패 (53.16%)
난 부처가 아니야,MASTER,49점,472승 474패 (49.89%)
이교상,MASTER,49점,130승 85패 (60.47%)
Akaps,MASTER,49점,113승 76패 (59.79%)
임녜준,MASTER,49점,58승 49패 (54.21%)
lifetimeshow,MASTER,49점,116승 119패 (49.36%)
94년생 숟가락,MASTER,49점,123승 112패 (52.34%)
국대죠스아딸,MASTER,49점,56승 28패 (66.67%)
레나타,MASTER,49점,56승 50패 (52.83%)
이종찬,MASTER,49점,243승 211패 (53.52%)
dasdoqweqwe1,MASTER,49점,346승 334패 (50.88%)
쿠로에몬,MASTER,49점,115승 84패 (57.79%)
허 상,MASTER,49점,109승 87패 (55.61%)
뿔버섯,MASTER,49점,270승 283패 (48.82%)
혼내드림 직원,MASTER,49점,181승 141패 (56.21%)
MiйSoo,MASTER,49점,165승 161패 (50.61%)
건엽이,MASTER,49점,74승 74패 (50.00%)
공뇽태산이뇽크앙,MASTER,49점,82승 69패 (54.30%)
한챔만함,MASTER,49점,562승 571패 (49.60%)
아이처럼생각하기,MASTER,49점,151승 113패 (57.20%)
Ban Joon,MASTER,49점,95승 61패 (60.90%)
Cuzz,MASTER,49점,145승 141패 (50.70%)
촘크래커,MASTER,49점,135승 140패 (49.09%)
죽을거야 죽는다,MASTER,49점,53승 37패 (58.89%)
전설의 계정,MASTER,49점,243승 193패 (55.73%)
키아나,MASTER,49점,50승 40패 (55.56%)
Lee테리,MASTER,49점,72승 63패 (53.33%)
노겨맨,MASTER,49점,429승 420패 (50.53%)
국가대표 원딜,MASTER,49점,186승 198패 (48.44%)
힐 좀 쥐,MASTER,49점,130승 100패 (56.52%)
뭉 호,MASTER,49점,124승 105패 (54.15%)
워랜버핏,MASTER,49점,192승 182패 (51.34%)
7H재석,MASTER,49점,196승 183패 (51.72%)
우 성,MASTER,49점,66승 40패 (62.26%)
챌질2,MASTER,49점,78승 57패 (57.78%)
시 선,MASTER,49점,102승 86패 (54.26%)
응가123,MASTER,49점,68승 56패 (54.84%)
여기에 머무르다,MASTER,49점,281승 265패 (51.47%)
copocopo,MASTER,49점,47승 25패 (65.28%)
재 우,MASTER,49점,244승 266패 (47.84%)
한남킬러 임소희,MASTER,49점,184승 175패 (51.25%)
소년원딜 준수,MASTER,49점,207승 204패 (50.36%)
루루캉시,MASTER,49점,199승 206패 (49.14%)
LetMeDownSlowly,MASTER,49점,60승 38패 (61.22%)
LetMeDownSlowly,MASTER,49점,60승 38패 (61.22%)
nodfan,MASTER,49점,539승 568패 (48.69%)
정신병동입원환자,MASTER,49점,101승 90패 (52.88%)
플로이킥쇼,MASTER,49점,498승 465패 (51.71%)
JanJan,MASTER,49점,172승 170패 (50.29%)
윤수영 굉장하다,MASTER,48점,57승 52패 (52.29%)
tio9,MASTER,48점,57승 43패 (57.00%)
파이크,MASTER,48점,98승 89패 (52.41%)
김건도,MASTER,48점,93승 61패 (60.39%)
원딜프로지망생1,MASTER,48점,34승 16패 (68.00%)
튀프리,MASTER,48점,282승 283패 (49.91%)
쌩배카사딘원챔충,MASTER,48점,140승 117패 (54.47%)
주히기여어,MASTER,48점,94승 78패 (54.65%)
Wjdhun,MASTER,48점,274승 241패 (53.20%)
재 희,MASTER,48점,326승 287패 (53.18%)
호 신,MASTER,48점,69승 57패 (54.76%)
Gann0,MASTER,48점,181승 172패 (51.27%)
love handle,MASTER,48점,86승 73패 (54.09%)
Kanavi,MASTER,48점,64승 53패 (54.70%)
인디언식 카정법,MASTER,48점,75승 55패 (57.69%)
듸 르,MASTER,48점,28승 16패 (63.64%)
도련님,MASTER,48점,137승 135패 (50.37%)
kazuha,MASTER,48점,76승 62패 (55.07%)
김태연,MASTER,48점,59승 48패 (55.14%)
새벽감성푸른하늘,MASTER,48점,96승 99패 (49.23%)
feice,MASTER,48점,89승 69패 (56.33%)
Elk,MASTER,48점,197승 196패 (50.13%)
2005 top,MASTER,48점,23승 10패 (69.70%)
17th Q,MASTER,48점,105승 95패 (52.50%)
쌍용동 마인부우,MASTER,48점,72승 61패 (54.14%)
예삐곤듀심석대,MASTER,48점,199승 143패 (58.19%)
가우시안 블러,MASTER,48점,41승 32패 (56.16%)
ceйt,MASTER,48점,148승 149패 (49.83%)
알리잔나쓰레쉬,MASTER,48점,56승 34패 (62.22%)
신지드,MASTER,48점,353승 354패 (49.93%)
초급 피들스틱 봇,MASTER,48점,229승 247패 (48.11%)
우르프rider,MASTER,48점,77승 73패 (51.33%)
냥뇽녕냥 fan,MASTER,48점,432승 432패 (50.00%)
람쥐썬더민식,MASTER,48점,72승 61패 (54.14%)
Keria,MASTER,48점,242승 196패 (55.25%)
쥬 나,MASTER,48점,30승 18패 (62.50%)
Summit,MASTER,48점,129승 100패 (56.33%)
닉변할거임추천좀,MASTER,48점,62승 47패 (56.88%)
정글의 신,MASTER,48점,247승 218패 (53.12%)
Wicked Ways,MASTER,48점,42승 18패 (70.00%)
셈들셈들,MASTER,48점,77승 68패 (53.10%)
자바방,MASTER,48점,196승 167패 (53.99%)
클로니,MASTER,48점,56승 33패 (62.92%)
푸앳취,MASTER,48점,268승 226패 (54.25%)
야호붕붕22호,MASTER,48점,148승 124패 (54.41%)
강 현 재,MASTER,48점,168승 147패 (53.33%)
조춤럼,MASTER,48점,97승 89패 (52.15%)
시이바견,MASTER,48점,153승 119패 (56.25%)
감자공주,MASTER,48점,81승 58패 (58.27%)
아트록스,MASTER,48점,376승 377패 (49.93%)
마따기의 삶,MASTER,48점,127승 125패 (50.40%)
아무 생각 않아,MASTER,48점,42승 35패 (54.55%)
꺼지셈,MASTER,48점,246승 235패 (51.14%)
얌 찌,MASTER,48점,263승 206패 (56.08%)
신 곤,MASTER,48점,132승 121패 (52.17%)
딸 깍 원 딜,MASTER,48점,221승 193패 (53.38%)
아연화,MASTER,48점,67승 56패 (54.47%)
어 나 소,MASTER,48점,125승 102패 (55.07%)
qwezsfadfg,MASTER,48점,351승 344패 (50.50%)
아기도파,MASTER,47점,111승 94패 (54.15%)
우리가 진거같아,MASTER,47점,109승 83패 (56.77%)
어머저건꼭사야해,MASTER,47점,244승 245패 (49.90%)
Jugking106,MASTER,47점,200승 194패 (50.76%)
vzxcasdq,MASTER,47점,71승 48패 (59.66%)
핑크색다람쥐,MASTER,47점,236승 219패 (51.87%)
어디사는몇kg세요,MASTER,47점,111승 116패 (48.90%)
인내하라참아라,MASTER,47점,135승 103패 (56.72%)
wvvwvwwvvwwwvwvw,MASTER,47점,95승 72패 (56.89%)
강아지,MASTER,47점,126승 116패 (52.07%)
xzt,MASTER,47점,149승 133패 (52.84%)
KlO,MASTER,47점,36승 22패 (62.07%)
조이보이,MASTER,47점,105승 65패 (61.76%)
불라칸,MASTER,47점,49승 37패 (56.98%)
Kaisa,MASTER,47점,73승 76패 (48.99%)
돌돌시치,MASTER,47점,358승 293패 (54.99%)
박투신,MASTER,47점,35승 31패 (53.03%)
haeraeny,MASTER,47점,64승 61패 (51.20%)
강 철,MASTER,47점,110승 104패 (51.40%)
뚱뚱한 뚱이,MASTER,47점,141승 131패 (51.84%)
Gen G T1 Dk,MASTER,47점,424승 420패 (50.24%)
부질태,MASTER,47점,164승 154패 (51.57%)
귀여운 청솔모,MASTER,47점,27승 12패 (69.23%)
Arrakis1,MASTER,47점,160승 169패 (48.63%)
정대화2,MASTER,47점,81승 62패 (56.64%)
초가스,MASTER,47점,272승 261패 (51.03%)
으랏차차 마스터 이,MASTER,47점,437승 400패 (52.21%)
내가 아리 장인,MASTER,47점,125승 115패 (52.08%)
뀨맹이,MASTER,47점,93승 80패 (53.76%)
Z RyeoKR,MASTER,47점,207승 156패 (57.02%)
봄은 온다,MASTER,47점,161승 160패 (50.16%)
agaribongin,MASTER,47점,102승 90패 (53.12%)
ShingekiNoKyojin,MASTER,47점,57승 49패 (53.77%)
고로케이천,MASTER,47점,248승 241패 (50.72%)
QWER,MASTER,47점,147승 126패 (53.85%)
2OOOO223,MASTER,47점,71승 54패 (56.80%)
2OOOO223,MASTER,47점,71승 54패 (56.80%)
Prony,MASTER,47점,515승 508패 (50.34%)
찌밍공쥬,MASTER,47점,164승 151패 (52.06%)
신 형,MASTER,47점,208승 201패 (50.86%)
ZHFLDKS,MASTER,47점,70승 64패 (52.24%)
인간이랑만대화함,MASTER,47점,87승 68패 (56.13%)
돈받고져주는게정,MASTER,47점,413승 325패 (55.96%)
야한미남,MASTER,47점,365승 331패 (52.44%)
치맥하는 쿼카,MASTER,47점,166승 129패 (56.27%)
비모66,MASTER,47점,256승 223패 (53.44%)
별은 fan,MASTER,47점,125승 97패 (56.31%)
미 드,MASTER,47점,169승 169패 (50.00%)
카야츠,MASTER,47점,313승 311패 (50.16%)
이또한지나가리,MASTER,47점,51승 37패 (57.95%)
ARKID,MASTER,47점,182승 161패 (53.06%)
잘자야,MASTER,47점,114승 91패 (55.61%)
kang5714,MASTER,47점,79승 52패 (60.31%)
참새크면비둘기,MASTER,47점,89승 78패 (53.29%)
약간좀불쌍해,MASTER,47점,62승 32패 (65.96%)
펜타디온,MASTER,47점,32승 25패 (56.14%)
협곡소독,MASTER,47점,152승 162패 (48.41%)
아 지,MASTER,47점,50승 39패 (56.18%)
따스한 가을 햇살,MASTER,47점,209승 158패 (56.95%)
Deft,MASTER,47점,122승 87패 (58.37%)
lt is what it is,MASTER,47점,142승 124패 (53.38%)
무닉네임,MASTER,47점,78승 74패 (51.32%)
기몰링,MASTER,47점,77승 65패 (54.23%)
원딜관찰일지,MASTER,47점,240승 240패 (50.00%)
이크종,MASTER,47점,61승 43패 (58.65%)
Assault0,MASTER,47점,96승 84패 (53.33%)
범이에용,MASTER,47점,147승 148패 (49.83%)
Yasuo,MASTER,47점,433승 401패 (51.92%)
모지리리모,MASTER,47점,92승 81패 (53.18%)
새로태어난사람,MASTER,47점,267승 265패 (50.19%)
AD Innovation,MASTER,47점,74승 66패 (52.86%)
힘내세요 당신,MASTER,47점,212승 206패 (50.72%)
함건드리봐바,MASTER,47점,68승 52패 (56.67%)
Ashe XayahLucian,MASTER,47점,306승 281패 (52.13%)
할 만큼 했으니까,MASTER,47점,111승 93패 (54.41%)
도S 찰싹,MASTER,47점,187승 191패 (49.47%)
피만난모기,MASTER,47점,170승 172패 (49.71%)
빤쓰까지꼴아박아,MASTER,47점,119승 123패 (49.17%)
DoD1ve,MASTER,47점,120승 117패 (50.63%)
박 돌,MASTER,47점,120승 112패 (51.72%)
젠이츠,MASTER,47점,51승 44패 (53.68%)
코스모가느껴져요,MASTER,47점,199승 166패 (54.52%)
길을잃어버린아이,MASTER,46점,163승 153패 (51.58%)
회색소,MASTER,46점,69승 48패 (58.97%)
뽀로나 바이러스,MASTER,46점,105승 99패 (51.47%)
오늘도무지성,MASTER,46점,93승 64패 (59.24%)
으끄으끄,MASTER,46점,237승 191패 (55.37%)
서 코,MASTER,46점,103승 96패 (51.76%)
아사히나 마후유,MASTER,46점,106승 94패 (53.00%)
원딜 프로지망생,MASTER,46점,336승 329패 (50.53%)
97년생개백수무직,MASTER,46점,85승 43패 (66.41%)
나도 잘하고 싶엉,MASTER,46점,61승 39패 (61.00%)
한 겸,MASTER,46점,62승 40패 (60.78%)
릿 인,MASTER,46점,89승 60패 (59.73%)
종 하,MASTER,46점,116승 96패 (54.72%)
벚꽃있어,MASTER,46점,133승 129패 (50.76%)
Elaborate Moving,MASTER,46점,514승 499패 (50.74%)
야 망,MASTER,46점,97승 71패 (57.74%)
화려한 강펀치,MASTER,46점,408승 389패 (51.19%)
홍 어 소 년,MASTER,46점,187승 170패 (52.38%)
미남최민우,MASTER,46점,90승 63패 (58.82%)
miss3578,MASTER,46점,377승 348패 (52.00%)
coraje,MASTER,46점,196승 172패 (53.26%)
언제봐도이쁘구나,MASTER,46점,54승 48패 (52.94%)
super puppy,MASTER,46점,221승 237패 (48.25%)
스칼 풀 뜯어먹는 소리,MASTER,46점,228승 197패 (53.65%)
너 프,MASTER,46점,264승 218패 (54.77%)
Sheepcloud,MASTER,46점,47승 36패 (56.63%)
마을버스운전중,MASTER,46점,71승 59패 (54.62%)
쪼 율,MASTER,46점,284승 277패 (50.62%)
What would u do,MASTER,46점,47승 33패 (58.75%)
20201005,MASTER,46점,119승 104패 (53.36%)
핫도그,MASTER,46점,655승 635패 (50.78%)
MariGold,MASTER,46점,38승 25패 (60.32%)
벨코즈3,MASTER,46점,262승 248패 (51.37%)
김수현05,MASTER,46점,223승 210패 (51.50%)
HyunHoRi,MASTER,46점,143승 111패 (56.30%)
Hes back 240905,MASTER,46점,73승 51패 (58.87%)
지밈시,MASTER,46점,133승 134패 (49.81%)
에이트,MASTER,46점,44승 28패 (61.11%)
T1 care,MASTER,46점,77승 68패 (53.10%)
서포터,MASTER,46점,82승 54패 (60.29%)
오필리아,MASTER,46점,384승 369패 (51.00%)
뭐 어쩔곤데,MASTER,46점,38승 30패 (55.88%)
punish,MASTER,46점,136승 130패 (51.13%)
매일배고픈사람,MASTER,46점,305승 308패 (49.76%)
230615,MASTER,46점,272승 258패 (51.32%)
공룡고깅,MASTER,46점,93승 73패 (56.02%)
춘 수,MASTER,46점,44승 31패 (58.67%)
죤나 잘하는 남자,MASTER,46점,247승 225패 (52.33%)
eunseo1128,MASTER,46점,59승 48패 (55.14%)
천 마1 ,MASTER,46점,62승 66패 (48.44%)
왕자의 귀환,MASTER,46점,71승 71패 (50.00%)
아 제드로함,MASTER,46점,223승 215패 (50.91%)
시간끝,MASTER,46점,39승 26패 (60.00%)
부캐로원딜 ,MASTER,46점,36승 16패 (69.23%)
엄X식프레스티지애디션,MASTER,46점,70승 63패 (52.63%)
말티즈윈터,MASTER,46점,236승 209패 (53.03%)
겜JOT같이하는놈,MASTER,46점,109승 81패 (57.37%)
카밀 그웬,MASTER,46점,127승 107패 (54.27%)
Schaden,MASTER,46점,87승 66패 (56.86%)
Pow Pow Pow Pow,MASTER,46점,149승 147패 (50.34%)
Hyuga Hinata,MASTER,46점,41승 27패 (60.29%)
당구대1,MASTER,46점,95승 94패 (50.26%)
lol잼,MASTER,46점,136승 133패 (50.56%)
리벤져,MASTER,46점,167승 161패 (50.91%)
어리고싶다 fan,MASTER,46점,356승 323패 (52.43%)
그래 좋다,MASTER,46점,126승 129패 (49.41%)
가문희영광,MASTER,46점,124승 115패 (51.88%)
라우뢰,MASTER,46점,81승 66패 (55.10%)
Trick,MASTER,46점,316승 311패 (50.40%)
병현유,MASTER,46점,132승 131패 (50.19%)
팥 피,MASTER,46점,88승 84패 (51.16%)
냐무냠냠,MASTER,46점,276승 262패 (51.30%)
커피 말고 달달한,MASTER,46점,52승 40패 (56.52%)
송채융,MASTER,46점,176승 127패 (58.09%)
못막는 존제,MASTER,46점,143승 109패 (56.75%)
AmmYolMan,MASTER,46점,145승 138패 (51.24%)
제이스,MASTER,46점,212승 214패 (49.77%)
전주 어딘가에서,MASTER,46점,145승 133패 (52.16%)
당면모짜치즈,MASTER,46점,153승 120패 (56.04%)
뀨 후,MASTER,46점,75승 40패 (65.22%)
topgankplease123,MASTER,46점,129승 118패 (52.23%)
Rebecca,MASTER,46점,221승 189패 (53.90%)
957,MASTER,46점,74승 72패 (50.68%)
와팀운토나오네,MASTER,46점,263승 231패 (53.24%)
차가운 보리밥,MASTER,46점,129승 119패 (52.02%)
xxun,MASTER,46점,226승 215패 (51.25%)
부러쓰 부러쓰,MASTER,46점,100승 90패 (52.63%)
Quebec,MASTER,46점,248승 182패 (57.67%)
웃기심,MASTER,46점,212승 199패 (51.58%)
잔나비,MASTER,46점,30승 20패 (60.00%)
Fulie,MASTER,45점,28승 15패 (65.12%)
포뇨의지옥참마도,MASTER,45점,84승 69패 (54.90%)
Dia Escaped,MASTER,45점,139승 142패 (49.47%)
홍왕우,MASTER,45점,169승 164패 (50.75%)
Ranger,MASTER,45점,127승 112패 (53.14%)
샌두미숫가루,MASTER,45점,93승 97패 (48.95%)
DontEver,MASTER,45점,110승 76패 (59.14%)
Nowayout,MASTER,45점,174승 156패 (52.73%)
역최천,MASTER,45점,57승 54패 (51.35%)
팀운개젖버러지겜,MASTER,45점,186승 136패 (57.76%)
ryeohwa,MASTER,45점,41승 21패 (66.13%)
전라남도순천대표,MASTER,45점,202승 190패 (51.53%)
쓰레쉬,MASTER,45점,39승 28패 (58.21%)
나 르 고 기,MASTER,45점,47승 39패 (54.65%)
Euneirophrenia,MASTER,45점,198승 161패 (55.15%)
근본있는D점멸,MASTER,45점,102승 78패 (56.67%)
스 겜,MASTER,45점,192승 182패 (51.34%)
툴 비,MASTER,45점,73승 66패 (52.52%)
vv1sdom,MASTER,45점,204승 167패 (54.99%)
Accccc,MASTER,45점,557승 560패 (49.87%)
Miyeoй,MASTER,45점,114승 101패 (53.02%)
릴따치,MASTER,45점,84승 77패 (52.17%)
조아OI,MASTER,45점,144승 132패 (52.17%)
김밥오이빼고,MASTER,45점,465승 476패 (49.42%)
집 사,MASTER,45점,108승 81패 (57.14%)
한 닐,MASTER,45점,124승 94패 (56.88%)
그 루,MASTER,45점,125승 104패 (54.59%)
다잡는 결의,MASTER,45점,188승 194패 (49.21%)
들여다보곤해,MASTER,45점,268승 234패 (53.39%)
L0LVERYG0SU,MASTER,45점,77승 61패 (55.80%)
정훈병,MASTER,45점,77승 77패 (50.00%)
Fnatic Top,MASTER,45점,152승 122패 (55.47%)
WBG JangJia,MASTER,45점,194승 155패 (55.59%)
호연냥,MASTER,45점,166승 155패 (51.71%)
Precede,MASTER,45점,480승 442패 (52.06%)
못생긴챔프만함,MASTER,45점,44승 33패 (57.14%)
구구공팔공육,MASTER,45점,278승 267패 (51.01%)
uuii,MASTER,45점,94승 66패 (58.75%)
Permaben12000923,MASTER,45점,67승 57패 (54.03%)
Munchkin,MASTER,45점,37승 27패 (57.81%)
배나온 개구리,MASTER,45점,397승 358패 (52.58%)
오라버니서폿터,MASTER,45점,95승 89패 (51.63%)
산뜻한 겨울바람,MASTER,45점,58승 50패 (53.70%)
손시우분신1,MASTER,45점,292승 293패 (49.91%)
여우쟈식,MASTER,45점,106승 110패 (49.07%)
규 밍,MASTER,45점,148승 140패 (51.39%)
뜌류뜌뺘랴뺘,MASTER,45점,98승 74패 (56.98%)
꾸렉의신,MASTER,45점,441승 384패 (53.45%)
기억의 오르골,MASTER,45점,69승 59패 (53.91%)
Daekyeon,MASTER,45점,77승 60패 (56.20%)
노화온 뇨화링,MASTER,45점,368승 319패 (53.57%)
정승관,MASTER,45점,88승 82패 (51.76%)
에코머니나,MASTER,45점,99승 93패 (51.56%)
Aelsim,MASTER,45점,230승 232패 (49.78%)
간마늘,MASTER,45점,155승 138패 (52.90%)
창승이,MASTER,45점,25승 16패 (60.98%)
왕자죵,MASTER,45점,314승 305패 (50.73%)
LEGAK,MASTER,45점,100승 89패 (52.91%)
폭동엔 학살로,MASTER,45점,119승 98패 (54.84%)
쉬이이잇,MASTER,45점,193승 181패 (51.60%)
칼바람 냠냠,MASTER,45점,52승 29패 (64.20%)
꽃보잎,MASTER,45점,61승 34패 (64.21%)
혐오를 멈춰요,MASTER,45점,127승 108패 (54.04%)
분수남,MASTER,45점,108승 104패 (50.94%)
세아베렌워커,MASTER,45점,63승 38패 (62.38%)
연진아내꿈은너야,MASTER,45점,131승 126패 (50.97%)
국자로떠먹여줄게,MASTER,45점,159승 138패 (53.54%)
최원우 아커만,MASTER,45점,336승 303패 (52.58%)
인문지리학의시선,MASTER,45점,103승 100패 (50.74%)
Ruler,MASTER,45점,124승 112패 (52.54%)
스텝없는긁기,MASTER,45점,291승 265패 (52.34%)
최고존엄대존잘리어스zl존정민님,MASTER,45점,55승 52패 (51.40%)
00971,MASTER,45점,135승 118패 (53.36%)
정신병자 뽀삐,MASTER,45점,106승 108패 (49.53%)
정신차리자선규야,MASTER,45점,44승 37패 (54.32%)
FA Downer,MASTER,45점,89승 57패 (60.96%)
Wicos,MASTER,45점,52승 40패 (56.52%)
블리츠크랭크,MASTER,45점,380승 316패 (54.60%)
직 전,MASTER,45점,152승 146패 (51.01%)
Most IB,MASTER,45점,108승 114패 (48.65%)
인생은새로파,MASTER,45점,84승 71패 (54.19%)
범수뿌잉,MASTER,45점,167승 165패 (50.30%)
호구가되지않는법,MASTER,45점,55승 53패 (50.93%)
원딜서폿둘다해요,MASTER,45점,288승 246패 (53.93%)
보로보로롱,MASTER,45점,44승 30패 (59.46%)
제 리,MASTER,45점,323승 304패 (51.52%)
바니포니,MASTER,45점,388승 385패 (50.19%)
윤 하,MASTER,45점,409승 403패 (50.37%)
꽃게 비질게,MASTER,45점,59승 51패 (53.64%)
5인큐버스기사,MASTER,45점,275승 239패 (53.50%)
성정동개구리,MASTER,45점,27승 12패 (69.23%)
zl존준영123,MASTER,45점,98승 63패 (60.87%)
윤 진,MASTER,45점,190승 159패 (54.44%)
갱상도 하남자,MASTER,45점,164승 161패 (50.46%)
갈 비,MASTER,45점,29승 14패 (67.44%)
소환사의 지방,MASTER,45점,356승 358패 (49.86%)
형수 하나 형수,MASTER,45점,98승 63패 (60.87%)
헤이스트,MASTER,45점,80승 73패 (52.29%)
오펜하이머Lee,MASTER,45점,153승 111패 (57.95%)
사람이름이오대식,MASTER,45점,60승 59패 (50.42%)
Cape,MASTER,45점,35승 28패 (55.56%)
Haaland,MASTER,45점,55승 39패 (58.51%)
SPOONMOON,MASTER,45점,183승 173패 (51.40%)
noo goo in ga,MASTER,45점,142승 142패 (50.00%)
신고해야지,MASTER,45점,163승 159패 (50.62%)
주니갓,MASTER,45점,39승 24패 (61.90%)
먀앜먀앜,MASTER,44점,258승 248패 (50.99%)
ADKING,MASTER,44점,117승 101패 (53.67%)
미드 벨코즈,MASTER,44점,43승 39패 (52.44%)
단아한 감귤,MASTER,44점,126승 112패 (52.94%)
계속쳐꺾이는마음,MASTER,44점,214승 217패 (49.65%)
해적왕,MASTER,44점,382승 367패 (51.00%)
