name,tear,score,rate
마지막 두달,M,244 LP,588승 588패 50.7%
태 리,M,244 LP,115승 115패 59.3%
나는주익,M,244 LP,94승 94패 55.3%
soft 카우,M,244 LP,133승 133패 52.8%
dbdth,M,244 LP,57승 57패 73.1%
Top,M,244 LP,167승 167패 50.5%
Mr올림피아최시호,M,244 LP,161승 161패 59.6%
협곡의 전령 빙의,M,243 LP,225승 225패 51.4%
쭌 베,M,243 LP,35승 35패 66.0%
류병팔,M,243 LP,94승 94패 55.0%
딸기몽쉘케이크,M,243 LP,152승 152패 51.5%
낭천화,M,243 LP,146승 146패 52.1%
거머쥐다,M,243 LP,270승 270패 51.8%
Cypher,M,243 LP,57승 57패 61.3%
reretire,M,243 LP,112승 112패 54.6%
pansy2019,M,243 LP,65승 65패 57.5%
askjhdasmdgc,M,243 LP,207승 207패 51.5%
addong,M,243 LP,335승 335패 51.5%
YHBBB,M,243 LP,189승 189패 52.2%
Top Azir,M,243 LP,197승 197패 51.6%
SloppyWalrusX,M,243 LP,150승 150패 54.7%
SUPREME I,M,243 LP,60승 60패 71.4%
Climb to rank 1,M,243 LP,151승 151패 54.1%
바스라지며 무너진다,M,242 LP,152승 152패 51.2%
화려한 문정희,M,242 LP,144승 144패 56.7%
형 당 무,M,242 LP,151승 151패 49.3%
축구는 박주영,M,242 LP,57승 57패 64.8%
차분하고 차분한,M,242 LP,176승 176패 53.3%
일방적구타,M,242 LP,201승 201패 50.9%
애 용,M,242 LP,258승 258패 52.3%
알 잉,M,242 LP,221승 221패 51.3%
맹 구,M,242 LP,97승 97패 54.8%
간Zi작렬신,M,242 LP,435승 435패 51.2%
주서천,M,242 LP,100승 100패 54.3%
서포터,M,242 LP,104승 104패 54.5%
쌈 닭,M,242 LP,170승 170패 52.8%
너바Go클랜,M,242 LP,385승 385패 51.3%
xxzzcc,M,242 LP,66승 66패 59.5%
지존 늑대,M,242 LP,215승 215패 52.1%
Zpl,M,242 LP,168승 168패 53.3%
데 칸 은 못 말 려,M,242 LP,332승 332패 51.6%
JMT 성이,M,242 LP,208승 208패 54.0%
Harry,M,242 LP,800승 800패 50.6%
15NoFF CanWin,M,242 LP,158승 158패 56.4%
정신병MAX,M,241 LP,114승 114패 54.3%
스피드 진,M,241 LP,146승 146패 53.7%
뭉게구름,M,241 LP,311승 311패 51.8%
명의 아크샨선생,M,241 LP,183승 183패 52.1%
두 덕,M,241 LP,157승 157패 53.4%
슬기양,M,241 LP,413승 413패 52.5%
동 옹,M,241 LP,73승 73패 57.0%
대 젼,M,241 LP,447승 447패 50.5%
はなび,M,241 LP,298승 298패 51.5%
니 코,M,241 LP,75승 75패 59.1%
미니바론,M,241 LP,193승 193패 53.3%
ytjytkj,M,241 LP,455승 455패 51.2%
vekia05,M,241 LP,406승 406패 51.4%
소년가장 원딜,M,241 LP,154승 154패 52.7%
LP도박꾼,M,241 LP,148승 148패 53.6%
Adellais,M,241 LP,176승 176패 53.2%
13주인녀,M,241 LP,155승 155패 57.4%
코뚱잉 OH인,M,240 LP,215승 215패 51.3%
지는게임안함,M,240 LP,370승 370패 51.5%
주포님사랑해요,M,240 LP,161승 161패 50.6%
전 세 종,M,240 LP,107승 107패 55.2%
암걸려뒤지겠네,M,240 LP,119승 119패 52.7%
MIDKING,M,240 LP,116승 116패 67.1%
드 우,M,240 LP,104승 104패 53.3%
칼리벤당하면이즈,M,240 LP,147승 147패 54.2%
그늘이,M,240 LP,265승 265패 51.9%
구름 하늘 땅,M,240 LP,85승 85패 56.3%
가야산호랑이2,M,240 LP,234승 234패 52.7%
yycyyc,M,240 LP,540승 540패 50.2%
차진아,M,240 LP,228승 228패 51.5%
bettercallsau1,M,240 LP,54승 54패 68.4%
asdqwezxcl,M,240 LP,182승 182패 52.0%
Lotus Knife,M,240 LP,228승 228패 53.6%
DWG 암Canyon,M,240 LP,61승 61패 61.6%
BILI2670818,M,240 LP,105승 105패 53.3%
탑트록스,M,240 LP,205승 205패 54.7%
후추해안,M,239 LP,135승 135패 52.3%
피카츄,M,239 LP,208승 208패 52.5%
슈슈파나,M,239 LP,387승 387패 51.4%
동뇨띠,M,239 LP,439승 439패 51.3%
갈비찜덮밥,M,239 LP,292승 292패 54.4%
서정언,M,239 LP,364승 364패 50.3%
sk lol sj,M,239 LP,216승 216패 54.1%
i s lovely,M,239 LP,247승 247패 56.3%
livelink,M,239 LP,47승 47패 57.3%
dygz,M,239 LP,98승 98패 59.0%
Mystic,M,239 LP,159승 159패 55.2%
wndus0512,M,238 LP,257승 257패 51.9%
진나구리,M,238 LP,206승 206패 52.2%
SCV,M,238 LP,129승 129패 53.5%
장래희망판테온,M,238 LP,60승 60패 59.4%
싸우지좀마TT,M,238 LP,259승 259패 52.4%
시체얌얌,M,238 LP,61승 61패 58.7%
바러지,M,238 LP,73승 73패 58.9%
니네는갱생이안돼,M,238 LP,241승 241패 49.3%
나도 행복하자,M,238 LP,239승 239패 52.0%
끝난게아니야,M,238 LP,478승 478패 50.7%
까비드릴조,M,238 LP,300승 300패 51.0%
영 재,M,238 LP,73승 73패 54.5%
경 꾸,M,238 LP,186승 186패 56.4%
wkdqhtjr zero,M,238 LP,88승 88패 55.7%
remake xiaoyi,M,238 LP,188승 188패 56.3%
lIllIIIllIllIII,M,238 LP,210승 210패 52.8%
Who R You 1,M,238 LP,115승 115패 60.8%
VEX101,M,238 LP,143승 143패 52.2%
RememberToForget,M,238 LP,268승 268패 51.5%
이모김치볶음밥에김치는빼주세요,M,238 LP,145승 145패 52.9%
Lissandra,M,238 LP,430승 430패 50.8%
재아리,M,237 LP,342승 342패 51.4%
The Shy,M,237 LP,177승 177패 52.2%
원 딜,M,237 LP,66승 66패 60.6%
손지호,M,237 LP,401승 401패 49.6%
10M암살자,M,237 LP,173승 173패 52.1%
벌레컷 큭쿠,M,237 LP,143승 143패 53.2%
미스포츈외길인생,M,237 LP,423승 423패 50.8%
동성 캉,M,237 LP,273승 273패 52.0%
타 잔,M,237 LP,446승 446패 51.6%
zi xuanyes,M,237 LP,204승 204패 54.8%
t1 faker,M,237 LP,136승 136패 56.4%
shenhaihuixiang,M,237 LP,376승 376패 50.9%
ayao,M,237 LP,234승 234패 54.8%
Wanna Say,M,237 LP,186승 186패 56.2%
Pt8,M,237 LP,142승 142패 55.3%
I Am Atomic1,M,237 LP,289승 289패 51.7%
すもも,M,237 LP,159승 159패 55.4%
2 cup,M,237 LP,218승 218패 50.5%
하루카,M,236 LP,291승 291패 51.9%
커트샥,M,236 LP,130승 130패 54.9%
적팀이랑 싸우자,M,236 LP,102승 102패 55.7%
조류독감 라칸,M,236 LP,185승 185패 52.4%
아이 러브 네,M,236 LP,163승 163패 57.4%
불법유턴범이성계,M,236 LP,538승 538패 50.7%
미드 차이 04,M,236 LP,212승 212패 51.5%
누가이기나함봐바,M,236 LP,657승 657패 50.4%
깽판치러,M,236 LP,173승 173패 52.0%
hide on bush,M,236 LP,161승 161패 57.3%
gpt22,M,236 LP,384승 384패 51.6%
MeRaki,M,236 LP,68승 68패 56.7%
그냥 벽,M,236 LP,80승 80패 55.2%
ZAYN,M,236 LP,98승 98패 56.0%
치찌치찌,M,235 LP,94승 94패 52.2%
뱅 찬,M,235 LP,186승 186패 52.1%
고윤정,M,235 LP,207승 207패 51.1%
모두굿바이,M,235 LP,105승 105패 56.1%
메론서리도중발각,M,235 LP,213승 213패 51.2%
마오카스,M,235 LP,153승 153패 51.9%
RPG,M,235 LP,326승 326패 51.7%
김민주FAN,M,235 LP,320승 320패 54.6%
김그냥,M,235 LP,199승 199패 52.6%
개화하는매화,M,235 LP,74승 74패 59.2%
지 존,M,235 LP,155승 155패 52.4%
수 피,M,235 LP,221승 221패 54.8%
new name can win,M,235 LP,408승 408패 50.9%
Deney,M,235 LP,317승 317패 53.5%
GM Jungle,M,235 LP,81승 81패 57.9%
Double Bear,M,235 LP,137승 137패 57.1%
소방관,M,235 LP,242승 242패 59.6%
박용우01,M,235 LP,94승 94패 57.7%
프영캐,M,234 LP,293승 293패 51.7%
말 살,M,234 LP,244승 244패 53.6%
성유창,M,234 LP,198승 198패 52.5%
백 목 련,M,234 LP,168승 168패 53.2%
한나무퐁퐁,M,234 LP,264승 264패 50.4%
놀 토,M,234 LP,379승 379패 51.4%
소환사의 협곡 갤러리,M,234 LP,493승 493패 51.3%
Holder,M,234 LP,94승 94패 57.7%
No longer love,M,234 LP,350승 350패 51.5%
KROKADAIL,M,234 LP,309승 309패 52.7%
Maserati KR,M,234 LP,164승 164패 50.8%
MEWd,M,234 LP,202승 202패 52.3%
Like black silk,M,234 LP,353승 353패 53.2%
하 주,M,234 LP,103승 103패 53.9%
황매돌,M,233 LP,97승 97패 53.6%
Graves,M,233 LP,153승 153패 52.6%
현행범 차무식,M,233 LP,208승 208패 53.1%
해1태,M,233 LP,59승 59패 57.3%
Oner,M,233 LP,151승 151패 52.8%
초보메이지유저,M,233 LP,127승 127패 56.2%
이기혁,M,233 LP,68승 68패 57.6%
우유같은너,M,233 LP,125승 125패 53.2%
왕왕맨,M,233 LP,101승 101패 56.7%
여 우,M,233 LP,187승 187패 54.2%
세체삐,M,233 LP,107승 107패 55.4%
달콤바삭치즈볼,M,233 LP,162승 162패 51.9%
고수현,M,233 LP,44승 44패 64.7%
꺾이지않는강펀치,M,233 LP,142승 142패 55.9%
캐니언,M,233 LP,160승 160패 53.2%
곽두팔남친,M,233 LP,168승 168패 54.7%
춤 추는 달빛,M,233 LP,59승 59패 63.4%
Guard,M,233 LP,207승 207패 53.8%
wan ci wang,M,233 LP,151승 151패 53.7%
ad0804,M,233 LP,300승 300패 52.6%
스티치,M,233 LP,64승 64패 58.2%
도 형,M,233 LP,258승 258패 51.1%
Museong,M,233 LP,228승 228패 52.5%
Kkieeeek,M,233 LP,202승 202패 53.0%
흥겨운핑핑츄,M,232 LP,152승 152패 58.2%
하느비느,M,232 LP,100승 100패 59.5%
진짜빠른거북이,M,232 LP,165승 165패 55.4%
욱 머,M,232 LP,215승 215패 52.8%
FAumjji,M,232 LP,119승 119패 52.7%
일산역천괴,M,232 LP,84승 84패 55.6%
시팅받고지기,M,232 LP,352승 352패 50.7%
붉은가슴도요새,M,232 LP,445승 445패 52.7%
The shy,M,232 LP,143승 143패 54.0%
open ff,M,232 LP,224승 224패 52.7%
mengxiangweilai,M,232 LP,267승 267패 52.6%
달을 향해 쏴라,M,232 LP,79승 79패 57.2%
김동건123,M,231 LP,167승 167패 52.7%
준 앙,M,231 LP,76승 76패 57.6%
조이빙결,M,231 LP,111승 111패 55.8%
의문의 아크샨,M,231 LP,192승 192패 49.7%
LAMZU MINI,M,231 LP,176승 176패 55.3%
강해린,M,231 LP,183승 183패 55.3%
기 동 력mid,M,231 LP,229승 229패 53.8%
yyong,M,231 LP,383승 383패 51.8%
smeaue,M,231 LP,80승 80패 55.9%
luyb,M,231 LP,383승 383패 51.3%
Wadid,M,231 LP,170승 170패 52.5%
U MIRIN BRAH,M,231 LP,53승 53패 59.6%
The Most ADC,M,231 LP,88승 88패 55.0%
NCCWTG,M,231 LP,125승 125패 54.3%
MMMMMMNMMMMMMMM,M,231 LP,150승 150패 56.8%
Let me thr,M,231 LP,218승 218패 53.0%
Call me Prime,M,231 LP,286승 286패 49.7%
행정보급관박재형,M,230 LP,120승 120패 54.3%
햄스터,M,230 LP,452승 452패 50.1%
수 지,M,230 LP,275승 275패 51.9%
all mute side,M,230 LP,108승 108패 54.8%
아오 플쌤,M,230 LP,227승 227패 50.0%
탑은 승패에 영향이 없어,M,230 LP,206승 206패 51.0%
수공룡,M,230 LP,76승 76패 56.3%
송미희,M,230 LP,125승 125패 53.9%
뽀메리카,M,230 LP,255승 255패 51.4%
봇 갱,M,230 LP,207승 207패 53.9%
미련없다고,M,230 LP,91승 91패 65.0%
그냥 벽,M,230 LP,107승 107패 56.0%
만수 민수,M,230 LP,116승 116패 55.0%
리 버,M,230 LP,75승 75패 57.3%
렝가하기싫다,M,230 LP,142승 142패 53.8%
로이조,M,230 LP,62승 62패 60.2%
고기2,M,230 LP,89승 89패 57.1%
comfact melody,M,230 LP,179승 179패 51.6%
iSgйoH,M,230 LP,205승 205패 51.4%
bian fei wei bao,M,230 LP,452승 452패 51.0%
IIIIlIIIIlIIIl,M,230 LP,189승 189패 52.4%
96원딜,M,230 LP,327승 327패 52.9%
T1 Oner,M,229 LP,93승 93패 56.7%
추억을걷다,M,229 LP,110승 110패 55.6%
최애의훈,M,229 LP,245승 245패 51.3%
iCoSa,M,229 LP,210승 210패 53.7%
주르르 비챤fan,M,229 LP,704승 704패 51.1%
익숙한 새벽 세시,M,229 LP,44승 44패 65.7%
유튜브 모짤라요,M,229 LP,133승 133패 53.0%
악 작,M,229 LP,45승 45패 61.6%
쓰래기아이디,M,229 LP,176승 176패 54.7%
멋지게 싸우자,M,229 LP,147승 147패 60.2%
로제 4냥꾼,M,229 LP,75승 75패 54.7%
zenbu korosu,M,229 LP,67승 67패 63.2%
zxcvcxz,M,229 LP,100승 100패 54.1%
x지존x닌자v,M,229 LP,118승 118패 52.9%
xu tian xin,M,229 LP,122승 122패 60.4%
qweazsdxc,M,229 LP,267승 267패 52.3%
오동통한 너구리,M,229 LP,153승 153패 54.1%
Holy Spirit Puni,M,229 LP,372승 372패 51.6%
FA 09 JG,M,229 LP,362승 362패 51.5%
렝 가,M,229 LP,123승 123패 54.9%
흰 라일락,M,228 LP,151승 151패 52.8%
오소리 개모,M,228 LP,74승 74패 58.7%
아저씨가좋아,M,228 LP,130승 130패 52.6%
덕소리 김상남자,M,228 LP,158승 158패 57.9%
Indexy,M,228 LP,156승 156패 53.4%
2주쉬다왔어요,M,228 LP,200승 200패 49.1%
궁극의적수,M,228 LP,61승 61패 55.5%
구름만장,M,228 LP,130승 130패 52.0%
구곡루루,M,228 LP,65승 65패 58.0%
실수는실녁,M,228 LP,478승 478패 49.5%
chao ai sheng qi,M,228 LP,265승 265패 51.2%
VJ6Q,M,228 LP,138승 138패 54.5%
Rush 9,M,228 LP,155승 155패 52.9%
낭 패,M,228 LP,100승 100패 54.3%
송이브,M,228 LP,132승 132패 51.4%
WAYB,M,227 LP,446승 446패 50.6%
지구정복참새,M,227 LP,154승 154패 52.9%
절대 흥분하지마,M,227 LP,317승 317패 51.1%
잔 인,M,227 LP,204승 204패 52.0%
입안털면마스터감,M,227 LP,218승 218패 52.0%
음음그래그래놀랍지만그건사실이야,M,227 LP,187승 187패 54.0%
붕어빵킬러,M,227 LP,85승 85패 56.7%
T1 Gumayusi,M,227 LP,146승 146패 53.1%
미련남은계정,M,227 LP,92승 92패 56.4%
말안하는도구,M,227 LP,112승 112패 53.3%
똥 꼬,M,227 LP,252승 252패 51.9%
레써윤,M,227 LP,228승 228패 55.3%
그랩못하는사람,M,227 LP,100승 100패 53.8%
고수달,M,227 LP,505승 505패 51.2%
경주 청년,M,227 LP,183승 183패 53.4%
netei,M,227 LP,179승 179패 52.2%
chanO2,M,227 LP,155승 155패 53.6%
여명의 시작,M,227 LP,417승 417패 50.7%
6974697469746974,M,227 LP,119승 119패 56.4%
필살숟가락비틀기,M,226 LP,147승 147패 53.5%
장사의신,M,226 LP,304승 304패 51.2%
자유랭크 학살자2,M,226 LP,142승 142패 57.3%
에버플래닛,M,226 LP,135승 135패 53.4%
산림 보호,M,226 LP,149승 149패 58.9%
브록 팔코너,M,226 LP,213승 213패 52.5%
무 명,M,226 LP,189승 189패 52.4%
댕 토,M,226 LP,424승 424패 51.0%
파이크,M,226 LP,102승 102패 55.4%
날조하지마,M,226 LP,165승 165패 52.9%
게이머123,M,226 LP,249승 249패 52.0%
마 슈,M,226 LP,217승 217패 53.2%
psb niubi,M,226 LP,91승 91패 55.8%
Refuge,M,226 LP,924승 924패 50.2%
호햄치즈,M,225 LP,86승 86패 54.4%
호볼이는말랑말랑,M,225 LP,196승 196패 52.4%
팡하닝,M,225 LP,131승 131패 56.5%
파도야,M,225 LP,169승 169패 54.3%
태연 fan,M,225 LP,192승 192패 52.3%
신지드,M,225 LP,98승 98패 56.6%
조카칩,M,225 LP,216승 216패 57.3%
버들버들하니,M,225 LP,422승 422패 50.5%
없던종교생기는겜,M,225 LP,301승 301패 51.5%
지훈シ,M,225 LP,105승 105패 52.8%
지훈백크,M,225 LP,203승 203패 53.8%
Akaps,M,225 LP,78승 78패 57.4%
Morris,M,225 LP,84승 84패 50.6%
Sunnysnow,M,225 LP,87승 87패 55.1%
SDL Viper,M,225 LP,155승 155패 58.3%
MaxFly Sensei,M,225 LP,509승 509패 51.2%
6 wRyuK,M,225 LP,324승 324패 52.0%
1357642,M,225 LP,95승 95패 56.9%
하고 싶은거 하기,M,224 LP,353승 353패 51.3%
택 령 ,M,224 LP,181승 181패 58.6%
장성의오른발,M,224 LP,111승 111패 53.6%
희동2,M,224 LP,132승 132패 55.9%
빙글빙글도는멧돌,M,224 LP,129승 129패 54.2%
변흥호,M,224 LP,49승 49패 62.8%
배고프다잉,M,224 LP,115승 115패 57.5%
롤은 망했다,M,224 LP,216승 216패 52.6%
냐옹이,M,224 LP,141승 141패 55.5%
김졸렬,M,224 LP,132승 132패 51.8%
김꼬뚜,M,224 LP,134승 134패 54.0%
기억을잃어버림,M,224 LP,166승 166패 51.1%
그 미소는 꽃이야,M,224 LP,161승 161패 55.3%
고 쑤,M,224 LP,128승 128패 52.2%
qkxrz,M,224 LP,174승 174패 54.7%
쭈맨쓰,M,224 LP,505승 505패 51.1%
flawless love,M,224 LP,481승 481패 50.7%
OPOP,M,224 LP,223승 223패 51.4%
Chloe,M,224 LP,137승 137패 57.1%
COTCLWLAKFWK,M,224 LP,92승 92패 53.5%
최연태,M,223 LP,123승 123패 54.9%
융서얌,M,223 LP,264승 264패 53.3%
완굽남,M,223 LP,425승 425패 51.3%
헤카림,M,223 LP,377승 377패 52.4%
T1 Keria,M,223 LP,120승 120패 53.6%
jkjkjkjkk,M,223 LP,93승 93패 51.4%
멍뭉먕먕,M,223 LP,194승 194패 56.7%
농심 칼릭스,M,223 LP,58승 58패 56.3%
노해람,M,223 LP,213승 213패 51.7%
내 이름은 이은석,M,223 LP,85승 85패 57.8%
날이 선 킬각,M,223 LP,105승 105패 53.6%
김다현 추종자,M,223 LP,134승 134패 55.6%
강성삼,M,223 LP,244승 244패 51.7%
zhengyazhuOvO,M,223 LP,72승 72패 58.1%
socialphobia4,M,223 LP,74승 74패 63.2%
giliels,M,223 LP,138승 138패 55.9%
1999 05 20,M,223 LP,121승 121패 54.0%
Ezrealr,M,223 LP,103승 103패 62.8%
DelightseGa,M,223 LP,555승 555패 51.6%
98kido,M,223 LP,178승 178패 52.7%
20231005,M,223 LP,272승 272패 51.5%
20090221,M,223 LP,467승 467패 51.0%
피오라 삐뽀,M,222 LP,268승 268패 52.3%
푸 얌,M,222 LP,306승 306패 48.8%
탈카니엘,M,222 LP,52승 52패 63.4%
역대천재도구,M,222 LP,97승 97패 59.1%
세그달,M,222 LP,346승 346패 51.0%
서고독,M,222 LP,159승 159패 53.5%
마미코,M,222 LP,320승 320패 51.5%
닭다리,M,222 LP,207승 207패 52.3%
벨베스,M,222 LP,97승 97패 61.4%
능동적인 남탓,M,222 LP,229승 229패 55.2%
Sherth,M,222 LP,152승 152패 60.1%
cryscata,M,222 LP,91승 91패 55.2%
T1 ws,M,222 LP,171승 171패 56.6%
죽기장인,M,222 LP,267승 267패 52.7%
Most MissforTune,M,222 LP,332승 332패 51.4%
smZ MK2,M,222 LP,96승 96패 55.2%
태 연,M,222 LP,353승 353패 52.8%
Cool,M,222 LP,485승 485패 50.2%
토툐리덜,M,221 LP,350승 350패 53.6%
테이저건지이익,M,221 LP,364승 364패 51.2%
죄송합니다sorry,M,221 LP,62승 62패 61.4%
스파이X패밀리,M,221 LP,98승 98패 58.7%
원반오빠밥말아먹,M,221 LP,129승 129패 61.4%
신라면제패토,M,221 LP,185승 185패 57.6%
이명박,M,221 LP,112승 112패 52.1%
오승현,M,221 LP,221승 221패 53.0%
나는지구최강이다,M,221 LP,376승 376패 51.4%
점점지쳐가,M,221 LP,71승 71패 53.0%
그리워해요,M,221 LP,384승 384패 52.2%
고마워요감사해요,M,221 LP,238승 238패 54.8%
Pouring Rain,M,221 LP,185승 185패 53.9%
JGstandardKR,M,221 LP,236승 236패 51.1%
Baize,M,221 LP,59승 59패 62.8%
20chuan dou pi,M,221 LP,98승 98패 57.3%
현주는 혜지,M,220 LP,39승 39패 73.6%
프로스티아이스티,M,220 LP,279승 279패 50.5%
패배시아림아사랑해복창하는사람,M,220 LP,199승 199패 54.4%
정낳정,M,220 LP,89승 89패 60.5%
은석에몽,M,220 LP,248승 248패 51.9%
실수머신,M,220 LP,314승 314패 50.6%
신근호,M,220 LP,164승 164패 55.8%
세계수의보호,M,220 LP,476승 476패 53.0%
선취킬,M,220 LP,751승 751패 50.5%
마가키,M,220 LP,190승 190패 51.6%
다원아 잘하자,M,220 LP,290승 290패 51.6%
난 뮤트,M,220 LP,140승 140패 55.6%
나는준일하다,M,220 LP,48승 48패 73.8%
구름많은흐린날,M,220 LP,177승 177패 53.2%
정글1,M,220 LP,169승 169패 52.2%
jueduihexin2,M,220 LP,315승 315패 51.9%
clean chat plz,M,220 LP,100승 100패 54.6%
Gosu,M,220 LP,168승 168패 52.2%
Bitcoiй,M,220 LP,113승 113패 53.6%
윤 아,M,220 LP,154승 154패 58.1%
참새요리먹는산적,M,219 LP,137승 137패 51.3%
중사 박채영,M,219 LP,69승 69패 60.0%
잘떠먹여주세요,M,219 LP,242승 242패 50.4%
빨면싸요,M,219 LP,333승 333패 51.5%
에라토,M,219 LP,125승 125패 56.6%
아재얼귤,M,219 LP,76승 76패 58.0%
뻣겻털2,M,219 LP,77승 77패 55.8%
만 복,M,219 LP,685승 685패 50.3%
RENGARKING,M,219 LP,136승 136패 54.0%
BRO R AD,M,219 LP,724승 724패 50.7%
너에게 매료돼,M,219 LP,95승 95패 59.4%
dustmqrPwjd,M,219 LP,67승 67패 60.9%
pvman,M,219 LP,201승 201패 52.6%
prajna,M,219 LP,334승 334패 53.8%
lilligant,M,219 LP,145승 145패 55.1%
Vuiton,M,219 LP,213승 213패 52.3%
Soul Hunter,M,219 LP,152승 152패 53.9%
박 수,M,219 LP,61승 61패 60.4%
Dogu is good,M,219 LP,162승 162패 55.9%
Hide on bush,M,219 LP,79승 79패 56.8%
화봉요원,M,218 LP,97승 97패 57.4%
다 현,M,218 LP,127승 127패 56.2%
팀운18,M,218 LP,116승 116패 53.0%
트위치세라핀,M,218 LP,202승 202패 52.5%
습관성누누증후군,M,218 LP,84승 84패 55.3%
설램덩크,M,218 LP,90승 90패 54.9%
준 승,M,218 LP,193승 193패 51.3%
문어까와,M,218 LP,124승 124패 52.8%
가짜원딜러,M,218 LP,215승 215패 51.1%
wegowegowego,M,218 LP,92승 92패 54.4%
s된자앙s,M,218 LP,180승 180패 57.9%
남상우,M,218 LP,110승 110패 53.4%
dlrlwkwha,M,218 LP,277승 277패 50.9%
TWAP Will Win,M,218 LP,383승 383패 53.3%
이순신,M,218 LP,544승 544패 50.5%
형 규,M,217 LP,115승 115패 52.3%
항문처형인노현우,M,217 LP,293승 293패 52.9%
플래티넘V단계,M,217 LP,410승 410패 50.7%
패 뱅,M,217 LP,241승 241패 51.8%
이지승,M,217 LP,237승 237패 52.5%
우르곳우르곳,M,217 LP,223승 223패 52.3%
정효빈,M,217 LP,106승 106패 54.6%
스즈무라 김재윤,M,217 LP,104승 104패 55.0%
순수하던,M,217 LP,235승 235패 50.6%
받은 피해왕,M,217 LP,159승 159패 62.1%
드프시크올1,M,217 LP,45승 45패 64.3%
동 히,M,217 LP,190승 190패 50.4%
다람쥐123,M,217 LP,138승 138패 51.3%
끝도없이싸는사람,M,217 LP,295승 295패 50.5%
결국돌아오네,M,217 LP,117승 117패 59.4%
kezhouqiujian,M,217 LP,193승 193패 52.7%
Time to Vayne,M,217 LP,112승 112패 52.8%
차무식,M,217 LP,222승 222패 51.3%
정 글,M,217 LP,166승 166패 52.2%
CAROL,M,217 LP,73승 73패 56.6%
O굴러가U,M,217 LP,87승 87패 55.4%
Mhy,M,217 LP,169승 169패 53.8%
IlIlIIIllIII,M,217 LP,61승 61패 60.4%
국산치킨,M,217 LP,105승 105패 60.3%
쪼꼬맹이블랑,M,217 LP,106승 106패 66.3%
한 라인은 터진다,M,216 LP,68승 68패 59.1%
촉 촉,M,216 LP,149승 149패 52.7%
쵸비만큼해요,M,216 LP,165승 165패 56.3%
준영R,M,216 LP,170승 170패 56.7%
안산 이시호,M,216 LP,100승 100패 58.8%
만 뇌,M,216 LP,107승 107패 55.7%
낭구연습,M,216 LP,124승 124패 54.6%
고권욱,M,216 LP,108승 108패 57.8%
xiang si de ren,M,216 LP,424승 424패 53.7%
opup,M,216 LP,57승 57패 61.3%
역천괴,M,216 LP,85승 85패 53.5%
NS Dawn,M,216 LP,105승 105패 53.8%
병 두,M,216 LP,113승 113패 54.1%
God  of  emo,M,216 LP,432승 432패 52.8%
Easy Game,M,215 LP,173승 173패 56.7%
제밋따,M,215 LP,147승 147패 52.3%
Keo,M,215 LP,65승 65패 65.7%
은호랑이,M,215 LP,88승 88패 55.3%
율천고 최현우,M,215 LP,50승 50패 64.9%
T1 Gumayusi,M,215 LP,180승 180패 55.0%
싱싱마약상태,M,215 LP,236승 236패 53.4%
선혈뽀식좌,M,215 LP,97승 97패 53.9%
창 주,M,215 LP,421승 421패 50.6%
